,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,free,size_megabytes,game
5425,3.99,45,3,4.5,4.0,1,4,1,38,5,1,True,0,213.705078125,1
5426,17.99,58,18,4.0,4.0,1,12,1,38,5,1,True,0,339.763671875,1
5427,0.0,50,16,4.0,3.5,1,4,1,37,3,8,True,1,107.1171875,1
5429,0.99,6,0,3.0,0.0,1,4,2,37,0,4,True,0,7.5712890625,0
5430,0.0,58,10,2.5,2.5,1,4,1,38,5,1,True,1,144.74609375,1
5431,2.99,138,86,4.0,4.0,1,4,2,38,5,1,True,0,388.1162109375,0
5432,0.99,8,8,2.5,2.5,1,4,1,43,5,22,True,0,28.861328125,1
5433,5.99,17,3,4.5,4.5,1,4,5,24,5,1,True,0,5.0234375,0
5434,0.0,18358,2426,4.5,4.5,5,4,1,37,5,1,True,1,84.7216796875,1
5436,1.99,6,3,5.0,5.0,9999,4,1,40,5,1,True,0,86.146484375,1
5438,0.0,339,11,4.5,4.5,1,12,2,37,5,14,True,1,18.4814453125,0
5439,0.0,2533,174,4.5,4.5,1,17,1,37,5,1,True,1,796.8408203125,1
5440,1.99,22,22,4.5,4.5,1,4,1,43,4,1,True,0,28.5712890625,1
5441,0.0,766,320,4.5,4.5,1,4,1,40,5,1,True,1,203.8046875,1
5442,1.99,19,10,5.0,5.0,1,4,1,37,5,7,True,0,126.8212890625,1
5443,0.0,205,170,4.0,4.0,1,4,1,38,5,1,True,1,194.05859375,1
5444,2.99,17,2,5.0,5.0,1,4,1,37,4,1,True,0,62.404296875,1
5445,0.0,4283,332,3.5,4.0,1,12,1,38,5,10,True,1,950.9765625,1
5446,1.99,17,0,5.0,0.0,2,4,3,37,5,1,True,0,176.783203125,0
5447,1.99,4580,2868,4.5,4.5,1,4,1,38,5,1,True,0,89.580078125,1
5448,0.0,84,23,3.5,4.0,1,4,1,37,5,1,True,1,76.1357421875,1
5449,0.0,3326,25,4.0,3.5,3,9,1,40,5,33,True,1,182.705078125,1
5452,0.0,14,3,4.0,2.5,1,4,1,38,4,1,True,1,75.3916015625,1
5453,0.0,4145,18,3.5,4.0,4,12,5,37,0,21,True,1,137.19921875,0
5454,0.0,18,18,4.0,4.0,1,4,1,40,5,1,True,1,208.21484375,1
5455,2.99,66,0,4.0,0.0,1,4,1,37,1,9,True,0,30.8427734375,1
5456,4.99,247,33,4.5,4.5,1,12,1,37,5,11,True,0,1125.5927734375,1
5457,0.0,1759,87,4.5,4.5,1,9,1,37,5,1,True,1,237.1611328125,1
5458,0.0,164,20,3.5,3.5,1,4,2,37,5,1,True,1,588.8642578125,0
5459,5.99,1232,152,4.5,5.0,1,12,1,37,5,1,True,0,360.09765625,1
5460,0.0,4074,45,4.5,3.5,2,12,1,38,5,17,True,1,910.841796875,1
5461,0.0,1,1,5.0,5.0,1,4,1,40,0,2,True,1,45.0712890625,1
5462,0.0,1202,13,4.5,4.0,1,4,1,40,5,2,True,1,131.7529296875,1
5463,0.0,472,66,4.5,4.0,1,4,1,40,5,1,True,1,43.8984375,1
5468,0.0,4275,69,4.5,4.5,2,4,1,38,5,5,True,1,73.85546875,1
5469,0.0,20,3,5.0,5.0,1,4,1,38,5,2,True,1,65.01953125,1
5472,0.0,663,192,4.5,4.5,1,12,1,37,5,1,True,1,108.6640625,1
5473,0.0,5,5,4.0,4.0,1,12,1,40,4,1,True,1,91.6708984375,1
5474,2.99,33,33,4.0,4.0,1,12,1,40,5,1,True,0,680.5107421875,1
5475,0.0,5112,1764,4.5,4.5,1,4,4,37,0,11,True,1,86.7294921875,0
5476,2.99,25,3,3.5,3.5,1,4,3,37,5,1,True,0,105.583984375,0
5477,0.0,158,7,4.0,4.5,12,4,5,37,5,1,True,1,67.337890625,0
5478,0.0,276,9,4.5,4.0,1,4,1,37,5,21,True,1,582.900390625,1
5479,0.0,43,6,4.0,3.5,1,4,1,40,5,1,True,1,21.8876953125,1
5480,1.99,57,47,3.5,3.5,1,12,1,40,2,1,True,0,108.7880859375,1
5481,0.0,14,1,2.0,3.0,1,4,5,37,5,1,True,1,68.9892578125,0
5482,6.99,61,61,3.0,3.0,1,9,1,37,5,4,True,0,831.1572265625,1
5483,0.0,16457,0,4.5,0.0,1,4,1,37,5,15,True,1,194.93359375,1
5484,1.99,876,812,5.0,5.0,3,12,1,40,5,1,True,0,298.0947265625,1
5485,1.99,14,2,3.5,1.5,1,17,5,37,0,1,True,0,23.748046875,0
5488,9.99,180,63,5.0,5.0,3,4,5,37,5,1,True,0,482.8681640625,0
5491,0.0,1,1,1.0,1.0,1,4,5,38,3,1,True,1,38.052734375,0
5492,0.0,2215,1076,3.5,5.0,2,12,2,37,2,12,True,1,58.3681640625,0
5493,0.0,63,1,4.0,2.0,5,4,1,38,4,1,True,1,326.2548828125,1
5494,0.0,1405,1016,4.5,4.5,1,4,1,38,5,1,True,1,41.25390625,1
5495,0.0,1259,77,4.0,4.5,1,4,2,37,5,1,True,1,56.9208984375,0
5496,0.0,516,516,4.5,4.5,1,4,1,38,3,1,True,1,6.9599609375,1
5497,0.0,3965,1360,3.5,4.0,1,4,1,37,2,1,True,1,103.1083984375,1
5498,0.0,4440,495,4.5,4.0,1,4,1,38,3,1,True,1,76.81640625,1
5499,0.0,375,18,4.5,5.0,1,9,5,37,1,1,True,1,67.80859375,0
5500,0.99,58,16,3.0,2.0,1,4,2,37,0,1,True,0,20.353515625,0
5501,0.99,9,1,3.0,1.0,1,12,1,37,5,1,True,0,62.4677734375,1
5502,2.99,20,19,4.5,4.5,1,12,1,37,4,1,True,0,329.4541015625,1
5504,2.99,154,17,4.0,4.5,1,4,2,37,0,11,True,0,23.0380859375,0
5506,0.0,894,43,4.5,4.5,3,9,1,40,5,1,True,1,1073.380859375,1
5507,1.99,9,1,5.0,5.0,1,4,5,37,5,5,True,0,11.05859375,0
5508,0.0,48,25,3.0,3.5,1,4,1,40,5,1,True,1,125.388671875,1
5509,0.0,534,128,4.5,4.5,1,4,1,40,5,1,True,1,64.3271484375,1
5510,0.0,523,22,4.0,3.5,1,9,1,37,5,1,True,1,262.9091796875,1
5512,0.0,241,145,3.5,3.5,0,12,1,40,0,1,True,1,102.6767578125,1
5513,1.99,134,134,3.0,3.0,1,9,2,38,4,1,True,0,10.701171875,0
5514,0.0,194,194,4.0,4.0,1,4,1,40,5,1,True,1,23.5947265625,1
5515,2.99,13,1,3.5,5.0,1,12,1,25,5,1,True,0,126.05078125,1
5516,6.99,82,82,4.5,4.5,1,9,1,37,5,5,True,0,619.8876953125,1
5517,0.0,2984,241,4.0,2.5,2,4,1,38,5,1,True,1,78.5615234375,1
5519,0.0,1098,27,4.0,4.5,2,4,1,37,4,1,True,1,334.5439453125,1
5520,0.0,2003,1296,4.5,4.5,1,9,1,38,5,11,True,1,217.966796875,1
5521,0.0,10,7,5.0,5.0,1,9,1,38,4,1,True,1,89.46484375,1
5522,0.0,172,0,4.0,0.0,1,4,1,37,5,1,True,1,156.8369140625,1
5524,0.99,53,2,2.0,2.0,1,12,5,37,3,1,True,0,64.8291015625,0
5525,0.0,401,401,3.5,3.5,1,4,1,43,5,1,True,1,118.5830078125,1
5526,0.99,1,1,3.0,3.0,1,12,5,37,5,1,True,0,63.4697265625,0
5529,6.99,76,76,4.5,4.5,1,9,1,24,5,5,True,0,1401.0263671875,1
5531,0.0,441,38,4.0,4.5,1,4,1,37,5,10,True,1,34.2080078125,1
5535,0.0,241,22,4.5,4.5,1,4,1,37,5,1,True,1,72.96484375,1
5536,0.0,1178,918,4.5,4.5,1,4,1,37,5,16,True,1,326.5654296875,1
5537,0.0,90,10,4.5,4.0,1,9,1,37,5,10,True,1,124.083984375,1
5538,0.0,56,56,3.5,3.5,1,4,1,37,0,11,True,1,39.5048828125,1
5539,0.0,43,43,4.0,4.0,1,4,1,37,5,1,True,1,316.1181640625,1
5541,1.99,7,7,5.0,5.0,1,17,4,37,4,2,True,0,95.3466796875,0
5542,0.0,1444,182,4.5,4.5,1,12,1,37,5,1,True,1,24.9091796875,1
5543,0.0,10555,1026,5.0,5.0,1,12,1,40,5,1,True,1,388.2294921875,1
5544,0.0,999,999,4.0,4.0,1,4,1,40,3,1,True,1,14.7509765625,1
5545,0.0,2,2,4.5,4.5,1,4,1,38,5,5,True,1,54.8076171875,1
5546,0.0,314,225,3.0,3.0,1,9,1,38,5,1,True,1,185.2001953125,1
5547,0.0,4891,1105,4.5,4.5,1,4,2,40,5,2,True,1,32.525390625,0
5548,1.99,31,31,3.5,3.5,1,4,3,37,4,1,True,0,88.037109375,0
5553,2.99,5,5,4.5,4.5,1,4,1,38,5,2,True,0,16.029296875,1
5554,0.0,444,9,4.5,4.0,1,4,1,37,5,1,True,1,89.1064453125,1
5555,0.0,299,39,4.5,4.5,1,4,1,38,5,2,True,1,107.2822265625,1
5556,0.0,343,22,4.0,4.5,1,4,1,38,5,11,True,1,186.4755859375,1
5557,1.99,2061,217,4.5,4.5,1,17,2,37,0,1,True,0,70.2275390625,0
5559,0.0,7,0,2.5,0.0,1,4,5,38,0,2,True,1,132.716796875,0
5560,2.99,84,37,4.0,3.5,1,12,5,38,4,1,True,0,62.3173828125,0
5561,6.99,71,71,4.5,4.5,1,9,1,38,5,4,True,0,973.861328125,1
5562,6.99,65,65,4.5,4.5,1,9,1,37,5,5,True,0,870.53515625,1
5563,0.0,88,88,1.0,1.0,1,4,4,37,1,1,True,1,26.0146484375,0
5565,1.99,7,7,1.5,1.5,1,4,5,37,4,1,True,0,21.2978515625,0
5566,0.0,49,41,5.0,5.0,1,4,1,40,5,2,True,1,40.0654296875,1
5568,0.0,116,20,4.0,3.5,2,9,1,40,5,8,True,1,348.4453125,1
5569,0.0,762,94,4.5,4.5,1,9,1,38,5,4,True,1,265.880859375,1
5570,0.0,47,47,4.5,4.5,1,4,1,40,5,1,True,1,104.8212890625,1
5571,0.0,541,73,3.5,2.0,2,9,1,37,5,1,True,1,49.0869140625,1
5572,0.0,1474,252,5.0,5.0,1,12,1,38,5,31,True,1,66.591796875,1
5573,0.99,4,4,3.5,3.5,1,4,1,40,4,1,True,0,155.4267578125,1
5574,0.99,272,272,4.0,4.0,1,12,1,40,3,1,True,0,106.359375,1
5576,4.99,68,23,4.5,4.5,1,12,1,40,5,5,True,0,14.888671875,1
5578,0.0,130,129,4.5,4.5,2,4,1,40,3,1,True,1,77.1298828125,1
5579,0.0,612,612,2.5,2.5,1,4,5,37,0,1,True,1,87.41796875,0
5581,0.0,386,15,4.5,4.5,2,4,1,37,5,1,True,1,85.7216796875,1
5583,0.99,134,5,4.0,5.0,2,12,4,37,3,11,True,0,81.4365234375,0
5585,0.0,68,9,4.0,3.0,1,9,1,37,5,1,True,1,218.029296875,1
5586,0.99,51,9,3.5,3.0,1,17,2,37,0,1,True,0,59.365234375,0
5587,0.0,21804,803,4.5,4.0,2,9,1,37,5,11,True,1,166.8232421875,1
5588,0.0,1,1,4.0,4.0,1,4,5,38,0,1,True,1,15.6376953125,0
5589,0.0,1,1,5.0,5.0,1,4,5,37,1,2,True,1,29.3251953125,0
5591,0.0,8,5,4.5,4.5,1,4,1,40,0,2,True,1,53.76953125,1
5592,0.0,668,499,4.5,4.5,1,4,1,38,4,1,True,1,322.5537109375,1
5593,1.99,4,4,3.5,3.5,1,4,1,40,5,1,True,0,52.54296875,1
5594,0.0,18733,737,4.5,4.5,1,4,1,38,5,13,True,1,193.1591796875,1
5596,0.0,3,3,3.5,3.5,5,17,5,38,0,1,True,1,12.3330078125,0
5598,0.99,103,98,1.5,1.5,1,12,5,38,3,1,True,0,21.5869140625,0
5600,0.99,17,17,2.5,2.5,1,4,1,37,4,1,True,0,19.5751953125,1
5601,2.99,131,13,4.5,4.0,1,4,5,37,0,5,True,0,2.4833984375,0
5603,0.0,67,44,3.5,4.0,0,4,1,38,0,1,True,1,229.8017578125,1
5604,0.0,14724,97,4.5,4.5,3,17,5,37,0,9,True,1,156.2431640625,0
5605,0.0,7,0,4.0,0.0,1,4,1,40,4,9,True,1,85.7978515625,1
5607,0.0,298,117,4.5,4.5,2,4,5,37,2,3,True,1,55.44921875,0
5610,0.0,1595,2,4.5,3.5,1,4,1,37,5,1,True,1,136.0908203125,1
5611,1.99,61,32,4.5,5.0,3,9,1,37,5,1,True,0,55.4443359375,1
5612,0.0,30,2,4.0,1.0,1,4,2,37,5,1,True,1,80.103515625,0
5613,3.99,38,6,2.0,2.0,1,4,5,37,0,31,True,0,3.71875,0
5614,3.99,153,121,4.0,4.0,1,12,1,37,5,6,True,0,687.4873046875,1
5615,2.99,412,109,4.5,4.5,1,9,1,37,5,1,True,0,102.654296875,1
5616,0.0,7751,39,4.5,4.5,1,4,1,37,5,3,True,1,25.642578125,1
5618,1.99,6,3,2.5,3.0,1,4,5,37,3,10,True,0,0.6767578125,0
5619,0.99,1,1,5.0,5.0,1,17,1,38,5,1,True,0,32.6572265625,1
5620,0.0,1,1,5.0,5.0,2,4,1,37,5,4,True,1,57.9462890625,1
5621,0.99,9,2,3.0,3.0,1,4,5,37,4,2,True,0,1.6220703125,0
5622,1.99,8,1,2.5,2.0,1,12,5,43,5,1,True,0,50.0068359375,0
5623,0.0,110,55,4.0,4.5,1,4,1,38,5,1,True,1,72.4052734375,1
5624,0.0,67,16,3.5,3.5,1,4,1,40,5,1,True,1,119.13671875,1
5626,4.99,133,54,4.0,4.0,1,4,1,37,5,1,True,0,324.5537109375,1
5627,0.0,385,2,5.0,5.0,1,4,1,38,5,1,True,1,321.8349609375,1
5628,2.99,19,6,3.0,1.5,1,4,3,40,5,6,True,0,248.9794921875,0
5629,1.99,26,9,3.0,3.0,2,4,5,37,2,1,True,0,15.2001953125,0
5630,0.99,1194,455,4.0,4.0,1,4,1,38,5,1,True,0,52.3779296875,1
5631,3.99,24,1,1.0,1.0,1,4,5,37,0,1,True,0,6.8447265625,0
5633,0.0,197,197,4.0,4.0,1,4,1,43,5,1,True,1,96.26171875,1
5636,0.0,149,104,4.0,4.0,1,4,3,38,5,18,True,1,83.080078125,0
5637,9.99,147,4,4.0,4.0,1,9,1,38,5,1,True,0,400.958984375,1
5638,6.99,70,70,4.5,4.5,1,9,1,37,5,5,True,0,808.5283203125,1
5639,0.0,180,7,4.5,5.0,1,4,1,40,5,6,True,1,183.6083984375,1
5640,6.99,71,71,4.5,4.5,1,9,1,37,5,4,True,0,609.8125,1
5641,0.0,15,5,4.5,3.5,1,4,1,37,3,2,True,1,69.078125,1
5643,0.0,3,3,4.0,4.0,1,12,1,37,0,2,True,1,73.7431640625,1
5644,0.0,40,15,5.0,4.5,1,9,1,40,3,12,True,1,50.451171875,1
5645,4.99,24,8,3.5,3.0,1,12,1,35,5,1,True,0,587.08984375,1
5646,3.99,20,1,4.0,4.0,1,4,3,38,5,1,True,0,340.6669921875,0
5647,0.0,2,2,4.5,4.5,1,4,5,37,0,1,True,1,31.228515625,0
5648,4.99,132,50,4.5,4.5,1,12,1,25,5,1,True,0,3677.9296875,1
5649,0.0,1829,354,4.5,4.5,1,4,1,38,5,4,True,1,112.6171875,1
5650,0.0,374,182,4.0,4.5,2,4,1,37,5,13,True,1,252.2021484375,1
5651,0.0,8873,196,4.0,3.5,1,4,5,37,5,23,True,1,119.71875,0
5652,0.0,15,1,3.5,2.0,1,4,1,37,5,1,True,1,72.69140625,1
5654,0.0,107817,11929,3.5,4.0,1,4,1,40,4,1,True,1,31.009765625,1
5655,0.0,1,1,1.0,1.0,1,17,5,38,0,8,True,1,27.15234375,0
5657,0.0,3640,7,4.5,4.5,1,12,1,38,5,1,True,1,131.650390625,1
5658,0.0,74,42,4.5,4.5,1,4,1,40,5,1,True,1,185.2734375,1
5660,0.0,73,34,4.0,4.0,1,4,1,38,5,11,True,1,113.759765625,1
5661,4.99,183,0,4.5,0.0,1,12,1,38,5,1,True,0,37.6748046875,1
5662,0.0,126,4,3.5,5.0,1,4,1,37,5,23,True,1,308.9794921875,1
5663,0.0,310,85,4.5,4.5,1,9,1,40,5,1,True,1,122.8935546875,1
5664,2.99,1024,32,4.5,4.5,1,4,1,37,5,1,True,0,63.8720703125,1
5668,17.99,19,1,3.5,3.0,8,4,5,37,5,15,True,0,67.7841796875,0
5670,0.0,156,12,4.0,4.5,1,9,1,38,5,1,True,1,79.880859375,1
5671,0.0,10368,110,5.0,4.5,1,12,1,38,5,11,True,1,156.30078125,1
5672,2.99,11,8,3.5,3.5,1,4,5,37,5,1,True,0,36.81640625,0
5673,3.99,13,13,4.5,4.5,4,4,5,37,5,1,True,0,58.376953125,0
5674,3.99,5,5,4.5,4.5,4,4,5,37,5,1,True,0,88.87890625,0
5675,0.0,31,3,3.5,2.5,1,12,5,37,0,1,True,1,135.9921875,0
5676,0.0,741,16,4.5,4.5,1,4,5,37,0,1,True,1,192.939453125,0
5677,1.99,62,2,3.0,5.0,1,9,1,37,5,1,True,0,250.599609375,1
5678,0.0,2374,231,4.5,4.5,2,4,1,37,3,1,True,1,83.45703125,1
5679,0.0,1882,1882,4.5,4.5,1,4,1,40,4,1,True,1,66.5400390625,1
5680,0.0,309,308,4.0,4.0,1,4,1,40,4,1,True,1,167.376953125,1
5682,0.0,69,69,4.0,4.0,1,4,1,38,5,7,True,1,115.14453125,1
5686,0.0,20,20,4.5,4.5,1,12,1,40,5,3,True,1,47.908203125,1
5687,0.0,7692,663,4.5,4.5,1,4,2,37,5,20,True,1,104.2919921875,0
5688,3.99,472,105,4.5,5.0,2,4,1,37,5,5,True,0,62.9482421875,1
5689,1.99,6,6,5.0,5.0,1,12,1,37,5,0,True,0,193.7802734375,1
5690,0.0,90851,535,5.0,5.0,1,9,1,37,5,17,True,1,254.408203125,1
5691,1.99,195,58,4.0,4.0,1,4,5,38,3,1,True,0,12.091796875,0
5692,0.0,1278,98,4.0,3.5,1,12,1,37,5,1,True,1,51.7568359375,1
5694,0.0,2494,75,5.0,5.0,3,4,5,37,0,1,True,1,128.2373046875,0
5696,9.99,277,223,4.5,4.5,1,9,1,37,5,1,True,0,231.416015625,1
5697,0.0,365,196,4.5,4.5,1,4,1,38,5,1,True,1,158.3544921875,1
5698,0.0,216,90,4.0,4.5,1,4,1,37,5,23,True,1,177.8525390625,1
5699,0.0,9,9,4.0,4.0,1,4,1,40,4,1,True,1,103.3291015625,1
5700,0.99,5,5,3.0,3.0,1,4,5,37,2,1,True,0,18.28515625,0
5701,0.0,621,621,4.0,4.0,1,4,1,38,5,11,True,1,241.513671875,1
5702,0.0,44,44,4.0,4.0,1,4,1,38,5,1,True,1,214.5048828125,1
5703,1.99,269,57,3.5,4.5,3,4,4,37,0,1,True,0,31.3046875,0
5707,0.99,17,1,3.0,4.0,1,12,1,40,5,1,True,0,100.5078125,1
5708,4.99,146,9,1.0,1.0,1,4,5,37,3,1,True,0,0.99609375,0
5709,0.0,129,44,4.0,4.0,1,4,1,38,5,2,True,1,228.392578125,1
5710,0.0,168,168,4.5,4.5,1,4,1,38,5,11,True,1,234.96484375,1
5711,0.0,390,390,4.0,4.0,1,4,1,38,5,11,True,1,79.365234375,1
5712,0.0,710,193,4.0,4.0,1,4,1,38,5,11,True,1,116.037109375,1
5713,0.0,270,5,4.0,4.0,1,4,1,38,5,11,True,1,101.6318359375,1
5714,0.0,575,110,4.0,4.5,1,4,1,38,5,11,True,1,121.755859375,1
5715,0.0,86,11,4.0,4.5,1,4,1,38,5,2,True,1,108.138671875,1
5716,9.99,353,28,3.5,4.0,4,4,5,37,5,1,True,0,28.185546875,0
5717,0.0,32,9,2.0,1.5,2,4,5,37,0,4,True,1,59.677734375,0
5718,0.99,64,24,3.5,4.0,1,9,1,37,5,2,True,0,1330.962890625,1
5719,0.0,12506,39,4.5,4.5,1,9,1,37,5,13,True,1,159.162109375,1
5720,0.0,1805,48,4.0,5.0,2,9,5,35,0,1,True,1,106.8779296875,0
5721,0.0,87,20,5.0,5.0,1,4,1,38,5,1,True,1,216.61328125,1
5723,0.0,28,0,1.5,0.0,3,12,5,40,5,1,True,1,39.6728515625,0
5724,0.0,145,2,4.5,5.0,1,9,1,37,5,1,True,1,51.564453125,1
5725,1.99,12,0,3.5,0.0,1,4,4,37,0,9,True,0,12.0380859375,0
5726,1.99,4327,3882,4.5,4.5,1,9,1,37,5,8,True,0,68.0986328125,1
5729,0.0,257627,1284,3.0,3.5,1,9,1,37,5,8,True,1,277.29296875,1
5730,0.0,216,213,4.5,4.5,1,4,1,38,3,1,True,1,20.7646484375,1
5731,1.99,20,4,3.5,3.0,1,4,1,37,5,1,True,0,115.53125,1
5732,0.0,154,48,4.0,4.5,1,12,1,38,5,1,True,1,78.7041015625,1
5733,0.99,67,38,4.0,4.0,1,12,1,43,5,1,True,0,103.42578125,1
5734,0.0,2,2,4.5,4.5,1,9,4,37,0,11,True,1,112.4853515625,0
5735,2.99,81,15,4.0,4.5,2,4,1,37,5,1,True,0,221.8974609375,1
5736,0.0,15365,880,4.0,3.0,6,4,1,37,5,17,True,1,83.359375,1
5737,0.0,1,1,5.0,5.0,1,4,1,38,5,1,True,1,207.9384765625,1
5738,0.0,360,2,3.5,5.0,1,4,1,40,3,1,True,1,22.8193359375,1
5740,2.99,6,6,5.0,5.0,1,4,1,37,5,9,True,0,39.5634765625,1
5741,2.99,7,7,4.5,4.5,0,4,1,40,0,1,True,0,121.3349609375,1
5743,0.0,88,53,4.0,4.5,1,4,1,38,5,1,True,1,270.2802734375,1
5744,2.99,689,53,4.5,4.5,3,4,2,43,5,18,True,0,211.6015625,0
5745,0.0,2,2,5.0,5.0,1,12,1,37,5,4,True,1,53.2373046875,1
5746,0.0,337,10,4.0,4.0,1,4,1,38,5,11,True,1,128.8671875,1
5747,0.0,5464,309,5.0,4.5,1,4,5,37,0,1,True,1,142.486328125,0
5748,0.0,3336,13,4.5,4.5,1,4,1,38,5,1,True,1,107.3671875,1
5749,0.0,1735,125,5.0,4.5,2,4,5,37,5,31,True,1,48.3759765625,0
5750,0.0,28524,1307,4.5,4.5,1,4,1,38,5,1,True,1,126.291015625,1
5751,0.0,13,5,5.0,5.0,1,17,5,37,0,1,True,1,8.064453125,0
5756,0.0,1850,322,4.5,4.5,1,4,1,37,5,14,True,1,226.572265625,1
5758,0.0,104,17,4.0,4.0,1,12,1,38,5,10,True,1,80.0791015625,1
5759,8.99,55,12,4.0,4.0,8,4,1,43,5,1,True,0,1191.623046875,1
5760,19.99,61,0,4.0,0.0,17,4,1,16,5,1,True,0,3304.912109375,1
5761,2.99,75,3,4.0,4.5,1,4,3,38,5,58,True,0,201.9521484375,0
5762,0.99,70,34,4.5,4.5,1,9,1,38,0,1,True,0,23.0,1
5763,2.99,18,14,4.5,4.0,1,9,1,37,5,1,True,0,175.1083984375,1
5764,0.0,184,99,4.5,4.5,1,4,1,38,4,31,True,1,62.8154296875,1
5766,5.99,1,1,5.0,5.0,1,9,1,38,5,1,True,0,106.02734375,1
5767,0.0,98,11,3.5,4.0,1,4,1,38,5,2,True,1,133.4775390625,1
5769,1.99,81,80,4.5,4.5,1,4,1,40,5,1,True,0,157.7001953125,1
5770,1.99,98,42,2.0,1.5,2,4,5,37,0,1,True,0,31.947265625,0
5771,2.99,256,256,4.5,4.5,1,4,1,38,5,8,True,0,69.671875,1
5772,1.99,167,167,4.0,4.0,1,9,1,37,5,6,True,0,65.99609375,1
5775,0.0,1,1,5.0,5.0,1,4,1,40,5,1,True,1,307.6328125,1
5777,0.0,862,54,3.5,3.5,11,17,5,37,0,68,True,1,163.99609375,0
5778,0.0,2024,340,5.0,5.0,1,12,1,37,5,1,True,1,144.435546875,1
5779,0.0,1651,277,2.5,2.0,1,4,2,37,5,34,True,1,12.0517578125,0
5780,0.0,1033,3,4.0,4.5,12,4,5,37,0,74,True,1,42.4521484375,0
5781,0.0,1974,465,4.5,4.5,1,12,1,37,4,5,True,1,121.4228515625,1
5783,0.0,13,3,4.5,5.0,1,4,1,38,5,1,True,1,90.400390625,1
5784,0.0,6038,153,5.0,5.0,1,4,1,38,5,12,True,1,134.484375,1
5785,0.0,553,8,3.5,4.5,1,9,2,37,5,1,True,1,142.794921875,0
5786,0.0,999,28,4.5,4.5,2,4,1,37,5,1,True,1,141.921875,1
5787,1.99,89,89,3.5,3.5,1,12,5,38,2,1,True,0,8.244140625,0
5789,0.0,3938,124,5.0,4.5,1,12,1,40,5,10,True,1,155.55859375,1
5790,0.0,2025,158,3.5,3.5,1,4,1,40,3,1,True,1,80.533203125,1
5791,0.0,426,29,4.5,5.0,1,4,1,38,5,6,True,1,94.59765625,1
5792,0.0,24,19,4.0,4.5,1,4,1,38,5,11,True,1,106.0947265625,1
5794,0.0,134,12,4.5,4.0,1,4,1,38,5,2,True,1,92.623046875,1
5795,0.99,287,17,3.5,1.5,1,9,2,38,3,1,True,0,11.048828125,0
5796,0.0,53,3,4.5,5.0,1,4,1,37,4,1,True,1,51.662109375,1
5798,0.99,126,23,5.0,5.0,1,9,1,40,5,1,True,0,73.603515625,1
5799,1.99,450,15,4.0,2.5,1,12,2,37,2,26,True,0,23.5263671875,0
5800,2.99,1,1,4.0,4.0,1,4,5,40,0,1,True,0,50.890625,0
5801,0.0,820,0,4.5,0.0,2,9,1,38,5,16,True,1,160.041015625,1
5802,0.0,147,4,4.5,4.5,1,4,1,37,5,18,True,1,199.353515625,1
5803,0.0,294,10,2.5,3.5,1,12,1,37,5,1,True,1,156.54296875,1
5804,0.0,1193,9,4.5,4.5,1,9,1,37,5,9,True,1,139.7646484375,1
5805,0.0,109,11,4.0,4.0,1,4,1,38,5,2,True,1,90.98828125,1
5806,0.0,2998,212,4.5,4.5,1,4,1,37,5,1,True,1,234.1123046875,1
5807,0.0,69,69,4.5,4.5,1,9,1,37,5,1,True,1,241.98046875,1
5808,0.0,422,422,4.0,4.0,1,9,1,40,4,1,True,1,67.6826171875,1
5809,1.99,9,9,2.0,2.0,1,9,1,38,4,1,True,0,65.263671875,1
5810,0.0,1260,10,4.0,4.0,3,4,1,37,5,11,True,1,298.158203125,1
5811,0.0,180,82,3.0,3.5,0,12,1,40,0,1,True,1,70.4453125,1
5812,2.99,95,8,4.0,3.5,1,4,2,37,5,1,True,0,390.990234375,0
5813,0.0,6557,39,4.5,4.5,2,4,1,38,5,6,True,1,116.90234375,1
5814,4.99,145,1,4.5,4.0,1,4,1,37,4,16,True,0,85.44921875,1
5815,0.0,160,131,4.5,4.5,1,4,1,38,5,6,True,1,175.96484375,1
5816,1.99,19,2,3.0,3.0,1,4,2,43,5,1,True,0,86.841796875,0
5817,0.0,2152,7,4.5,4.5,3,12,1,37,5,1,True,1,257.5224609375,1
5820,0.0,21,21,4.0,4.0,1,4,1,40,5,2,True,1,69.0068359375,1
5821,0.0,115,115,4.5,4.5,1,17,1,37,0,1,True,1,57.6826171875,1
5822,0.99,27,12,1.5,2.0,1,12,2,37,4,1,True,0,37.453125,0
5823,0.99,1,1,5.0,5.0,1,12,5,37,0,1,True,0,17.5224609375,0
5825,0.0,1,1,1.0,1.0,1,4,1,38,5,1,True,1,169.462890625,1
5826,1.99,69,69,1.5,1.5,1,4,1,40,5,1,True,0,61.7177734375,1
5827,0.99,14,9,3.0,2.5,1,4,4,37,2,2,True,0,43.6611328125,0
5828,0.0,343,147,4.0,4.0,1,4,1,38,5,1,True,1,77.1416015625,1
5829,5.99,85,32,5.0,5.0,1,4,3,24,5,1,True,0,222.3740234375,0
5830,4.99,40,3,4.5,5.0,1,4,5,24,5,1,True,0,89.10546875,0
5831,0.0,326,22,3.5,3.5,1,4,1,37,3,1,True,1,16.4296875,1
5832,0.99,157,5,3.5,5.0,2,17,1,37,5,1,True,0,719.388671875,1
5834,0.99,53,53,4.5,4.5,1,12,1,38,5,1,True,0,40.0419921875,1
